date,temperature,relative_humidity,rain,wind_speed,surface_pressure,cloud_cover,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,us_aqi
2025-01-10 09:00:00+00:00,25.25,22.061213,0.0,3.604497,1013.78723,8.0,27.1,26.6,651.0,11.2,28.2,108.23958
2025-01-10 10:00:00+00:00,25.35,24.219067,0.0,9.139322,1013.0881,17.0,27.0,26.6,595.0,7.7,30.3,109.197914
2025-01-10 11:00:00+00:00,24.15,35.773018,0.0,13.60519,1012.985,15.0,28.2,27.8,587.0,6.8,32.3,110.14583
2025-01-10 12:00:00+00:00,23.05,37.707893,0.0,13.1412325,1013.0818,2.0,58.4,56.5,658.0,16.8,34.7,111.20832
2025-01-10 13:00:00+00:00,22.3,39.732704,0.0,11.103243,1013.57947,4.0,70.5,68.7,877.0,44.3,33.5,115.08333
2025-01-10 14:00:00+00:00,21.35,43.558857,0.0,9.021574,1014.1761,2.0,74.3,72.4,1174.0,81.8,31.7,118.60416
2025-01-10 15:00:00+00:00,20.55,46.53482,0.0,7.748368,1014.9732,3.0,75.2,73.1,1376.0,106.3,30.3,120.78124
2025-01-10 16:00:00+00:00,20.15,47.5375,0.0,8.11798,1015.6717,3.0,78.5,76.6,1397.0,105.9,29.7,122.489586
2025-01-10 17:00:00+00:00,19.95,45.43235,0.0,8.647496,1015.871,0.0,75.0,74.0,1322.0,92.5,29.5,124.20833
2025-01-10 18:00:00+00:00,19.85,41.823414,0.0,6.849467,1015.8706,0.0,65.7,65.2,1228.0,78.5,28.7,125.48958
2025-01-10 19:00:00+00:00,19.0,42.89481,0.0,6.601363,1015.76807,0.0,57.2,56.9,1131.0,68.0,26.7,125.46874
2025-01-10 20:00:00+00:00,18.3,43.743748,0.0,6.5520988,1015.66626,0.0,49.8,49.7,1015.0,57.0,24.1,125.34374
2025-01-10 21:00:00+00:00,17.6,44.771984,0.0,6.9247384,1015.36456,0.0,44.6,44.6,908.0,46.1,22.1,125.499985
2025-01-10 22:00:00+00:00,16.95,46.327293,0.0,6.763786,1015.1629,0.0,40.7,40.6,770.0,33.1,21.0,125.84374
2025-01-10 23:00:00+00:00,16.4,48.308117,0.0,6.698806,1015.06134,0.0,38.0,37.8,641.0,20.2,20.5,126.28125
2025-01-11 00:00:00+00:00,15.95,50.059982,0.0,7.587806,1015.16003,0.0,38.9,38.8,671.0,21.1,20.1,126.82292
2025-01-11 01:00:00+00:00,15.35,50.948116,0.0,7.5942073,1015.65765,0.0,38.5,38.5,1024.0,28.9,20.7,127.63542
2025-01-11 02:00:00+00:00,14.85,52.066414,0.0,7.0223074,1016.15607,0.0,41.6,41.6,1536.0,39.4,21.7,128.66667
2025-01-11 03:00:00+00:00,14.8,51.512085,0.0,7.2022495,1016.7552,0.0,49.4,49.4,1867.0,45.4,24.0,129.97916
2025-01-11 04:00:00+00:00,16.65,45.12867,0.0,5.637765,1017.6599,0.0,54.2,54.1,1857.0,43.1,28.9,131.42708
2025-01-11 05:00:00+00:00,19.6,36.08122,0.0,3.4763772,1018.0682,0.0,53.4,53.4,1667.0,36.3,35.1,132.76042
2025-01-11 06:00:00+00:00,22.2,28.761608,0.0,2.1897945,1017.9755,0.0,45.2,44.9,1437.0,28.9,38.9,134.10416
2025-01-11 07:00:00+00:00,23.85,25.123486,0.0,1.2727921,1016.8809,0.0,40.2,39.9,1171.0,21.0,38.4,134.66667
2025-01-11 08:00:00+00:00,24.8,22.98626,0.0,2.1749482,1015.6844,0.0,36.6,36.4,866.0,12.5,35.5,134.96875
2025-01-11 09:00:00+00:00,25.3,22.311377,0.0,4.829907,1014.68677,0.0,33.9,33.8,646.0,7.0,32.9,135.6354
2025-01-11 10:00:00+00:00,25.75,20.36994,0.0,4.8366103,1014.08826,0.0,32.1,31.9,567.0,3.6,31.2,136.38542
2025-01-11 11:00:00+00:00,25.85,18.238209,0.0,6.1120534,1013.6889,0.0,30.9,30.6,574.0,3.1,29.8,136.93752
2025-01-11 12:00:00+00:00,24.75,22.728783,0.0,9.3669195,1013.88586,0.0,27.0,26.5,631.0,11.7,30.7,137.22917
2025-01-11 13:00:00+00:00,21.95,46.763706,0.0,10.63372,1014.77747,0.0,41.8,41.3,732.0,37.3,30.5,134.10417
2025-01-11 14:00:00+00:00,20.9,56.386745,0.0,8.287822,1015.4738,0.0,51.5,50.6,884.0,72.3,30.3,131.25
2025-01-11 15:00:00+00:00,20.45,61.50133,0.0,6.2483597,1016.2718,0.0,54.6,53.6,1069.0,96.4,30.5,128.97919
2025-01-11 16:00:00+00:00,20.0,64.06828,0.0,5.983477,1016.8701,0.0,60.3,59.0,1342.0,98.9,32.0,126.94793
2025-01-11 17:00:00+00:00,19.35,65.83899,0.0,5.1826253,1017.26807,0.0,66.4,65.2,1649.0,90.4,34.0,125.114586
2025-01-11 18:00:00+00:00,18.6,67.207886,0.0,5.4149795,1017.166,0.0,64.5,64.0,1805.0,82.3,34.0,124.197914
2025-01-11 19:00:00+00:00,18.25,66.03856,0.0,5.5216303,1016.8653,0.0,57.9,57.6,1700.0,79.4,30.3,124.07292
2025-01-11 20:00:00+00:00,17.8,61.49759,0.0,6.0908127,1016.66425,0.0,49.4,49.1,1445.0,76.9,24.6,124.14582
2025-01-11 21:00:00+00:00,17.1,53.027405,0.0,6.28713,1016.76184,0.0,41.9,41.9,1192.0,71.3,20.1,124.08333
2025-01-11 22:00:00+00:00,16.5,45.402195,0.0,5.95906,1016.66034,0.0,37.0,36.9,931.0,59.0,18.0,123.80206
2025-01-11 23:00:00+00:00,16.05,43.101467,0.0,6.444905,1016.6591,0.0,33.6,33.6,672.0,43.7,17.1,123.416664
2025-01-12 00:00:00+00:00,15.7,42.097652,0.0,7.0107627,1016.85803,1.0,35.3,35.3,598.0,56.3,15.8,122.97915
2025-01-12 01:00:00+00:00,14.75,46.849083,0.0,6.792466,1017.55457,0.0,33.8,33.8,868.0,56.1,17.6,122.614586
2025-01-12 02:00:00+00:00,14.65,44.7174,0.0,7.24486,1018.0538,0.0,36.2,36.1,1321.0,55.4,20.2,122.12501
2025-01-12 03:00:00+00:00,14.7,43.171127,0.0,6.804381,1018.8531,0.0,42.3,42.3,1663.0,51.8,22.8,121.55207
2025-01-12 04:00:00+00:00,16.4,38.441986,0.0,5.6521144,1019.65753,0.0,41.3,41.3,1798.0,42.8,25.6,120.812485
2025-01-12 05:00:00+00:00,19.65,30.785807,0.0,4.846648,1020.26636,3.0,36.9,36.8,1821.0,30.9,28.4,119.47916
2025-01-12 06:00:00+00:00,22.3,25.240232,0.0,6.1858225,1020.17413,0.0,39.2,39.1,1718.0,20.9,30.1,117.74999
2025-01-12 07:00:00+00:00,23.8,23.550846,0.0,7.1208143,1019.27893,0.0,40.6,40.5,1395.0,14.4,30.0,117.14581
2025-01-12 08:00:00+00:00,24.85,21.56746,0.0,6.889557,1018.0829,0.0,39.0,38.9,946.0,9.8,28.8,117.20831
2025-01-12 09:00:00+00:00,25.45,20.293985,0.0,7.0591216,1017.08527,0.0,36.6,36.4,636.0,7.2,27.5,117.468735
2025-01-12 10:00:00+00:00,25.75,20.007593,0.0,7.79215,1016.4863,0.0,35.3,35.2,601.0,6.8,26.2,117.73958
2025-01-12 11:00:00+00:00,25.6,20.699877,0.0,9.9571085,1016.4861,0.0,35.3,35.2,705.0,8.5,24.8,118.083336
2025-01-12 12:00:00+00:00,24.9,21.735548,0.0,12.800266,1016.7839,0.0,36.4,36.3,812.0,11.7,22.1,118.56249
2025-01-12 13:00:00+00:00,23.5,22.643063,0.0,12.9625,1017.6793,0.0,44.0,43.9,891.0,18.0,21.5,129.20918
2025-01-12 14:00:00+00:00,22.3,23.915525,0.0,13.53236,1018.27563,0.0,48.5,48.4,973.0,26.5,20.7,137.92516
2025-01-12 15:00:00+00:00,21.15,25.656586,0.0,13.089354,1018.9719,0.0,49.5,49.2,1013.0,31.4,20.1,134.5238
2025-01-12 16:00:00+00:00,19.95,28.230066,0.0,13.089354,1019.2681,0.0,50.2,49.9,980.0,29.3,19.8,122.406456
2025-01-12 17:00:00+00:00,19.05,30.286228,0.0,13.584932,1019.1657,0.0,50.8,50.4,906.0,23.5,19.8,118.21876
2025-01-12 18:00:00+00:00,18.4,32.459854,0.0,13.243156,1018.9639,0.0,51.1,50.8,838.0,18.2,19.7,116.67709
2025-01-12 19:00:00+00:00,17.85,35.321922,0.0,12.783802,1018.7625,0.0,51.2,50.9,788.0,14.6,19.6,115.3021
2025-01-12 20:00:00+00:00,17.4,37.518703,0.0,12.4811535,1018.56134,0.0,51.2,50.8,745.0,11.5,19.5,114.60417
2025-01-12 21:00:00+00:00,16.95,40.13377,0.0,12.534257,1018.16046,0.0,51.8,51.3,719.0,9.0,19.4,114.78126
2025-01-12 22:00:00+00:00,16.65,42.52062,0.0,13.644427,1018.2594,0.0,53.3,52.9,702.0,6.9,19.4,115.76044
2025-01-12 23:00:00+00:00,16.2,45.795246,0.0,14.292725,1018.358,0.0,55.8,55.3,702.0,5.4,19.5,117.427086
2025-01-13 00:00:00+00:00,15.7,48.78935,0.0,14.386494,1018.8564,0.0,59.4,58.8,760.0,5.8,19.9,119.68751
2025-01-13 01:00:00+00:00,14.9,53.176437,0.0,14.292725,1019.9529,1.0,62.6,61.9,947.0,10.4,19.7,122.13542
2025-01-13 02:00:00+00:00,14.65,54.984562,0.0,14.045767,1020.5517,4.0,66.6,65.7,1192.0,16.5,19.5,125.062515
2025-01-13 03:00:00+00:00,14.65,55.750587,0.0,13.779114,1020.75146,0.0,71.0,69.8,1316.0,19.9,19.0,128.14583
2025-01-13 04:00:00+00:00,15.75,52.66991,0.0,13.432632,1021.1545,2.0,73.1,71.9,1207.0,17.9,18.1,131.01042
2025-01-13 05:00:00+00:00,17.65,47.82389,0.0,13.864674,1021.3597,36.0,73.6,71.7,977.0,13.2,16.9,134.19792
2025-01-13 06:00:00+00:00,19.6,42.33127,0.0,15.056652,1020.9658,15.0,70.1,68.0,787.0,9.3,15.9,137.83333
2025-01-13 07:00:00+00:00,21.15,36.401363,0.0,14.81259,1019.8712,0.0,60.8,59.1,694.0,7.3,15.1,140.84375
2025-01-13 08:00:00+00:00,22.3,31.762398,0.0,13.945064,1018.47546,0.0,51.9,50.8,641.0,6.0,14.5,142.78125
2025-01-13 09:00:00+00:00,23.05,29.306614,0.0,12.641076,1017.2784,0.0,45.6,44.7,619.0,5.7,14.1,144.02083
2025-01-13 10:00:00+00:00,23.5,27.343706,0.0,11.7,1016.4802,0.0,41.4,40.6,619.0,6.1,13.9,144.88542
2025-01-13 11:00:00+00:00,23.45,26.9472,0.0,11.545284,1015.98065,0.0,38.8,38.0,650.0,7.4,13.9,145.4479
2025-01-13 12:00:00+00:00,22.95,27.095396,0.0,11.885453,1015.8792,0.0,29.9,29.7,725.0,10.3,13.5,145.73958
2025-01-13 13:00:00+00:00,21.8,32.631268,0.0,11.638917,1016.2757,0.0,37.7,37.4,889.0,16.1,13.7,145.05208
2025-01-13 14:00:00+00:00,20.7,36.779404,0.0,11.638917,1016.8723,0.0,44.1,43.7,1099.0,23.9,13.9,144.375
2025-01-13 15:00:00+00:00,19.7,40.224255,0.0,11.334285,1017.56885,0.0,47.8,47.3,1232.0,28.9,14.0,143.8854
2025-01-13 16:00:00+00:00,18.55,44.576977,0.0,11.032987,1018.06494,0.0,50.4,49.7,1229.0,28.7,14.0,143.68748
2025-01-13 17:00:00+00:00,17.7,49.170135,0.0,10.560341,1018.4624,0.0,52.4,51.7,1151.0,25.7,13.9,143.66666
2025-01-13 18:00:00+00:00,16.9,53.337982,0.0,10.094454,1018.16046,0.0,54.0,53.2,1059.0,22.3,13.5,143.80206
2025-01-13 19:00:00+00:00,16.25,56.35173,0.0,10.086427,1017.85876,0.0,54.8,54.0,966.0,18.9,12.7,144.05205
2025-01-13 20:00:00+00:00,15.75,58.577484,0.0,9.885262,1017.65735,0.0,54.9,54.0,860.0,15.0,11.7,144.37498
2025-01-13 21:00:00+00:00,15.25,60.89834,0.0,10.1456785,1017.4562,0.0,54.7,53.8,769.0,11.9,11.0,144.70833
2025-01-13 22:00:00+00:00,14.9,62.49673,0.0,10.144082,1017.35504,0.0,54.6,53.7,676.0,9.2,10.7,144.96875
2025-01-13 23:00:00+00:00,14.4,64.54535,0.0,9.97986,1017.2538,0.0,54.6,53.8,599.0,7.2,10.7,145.05208
2025-01-14 00:00:00+00:00,14.1,65.36388,0.0,10.32924,1017.2528,0.0,54.8,54.0,618.0,7.6,10.9,144.89583
2025-01-14 01:00:00+00:00,13.7,65.72369,0.0,10.296251,1018.05096,0.0,55.9,55.2,828.0,14.3,11.7,144.39586
2025-01-14 02:00:00+00:00,13.5,66.357124,0.0,10.387107,1018.4499,0.0,58.8,58.0,1135.0,23.3,12.9,143.69792
2025-01-14 03:00:00+00:00,13.6,65.70191,0.0,10.337078,1019.0498,0.0,63.8,63.1,1332.0,28.6,14.3,142.89584
2025-01-14 04:00:00+00:00,14.9,60.19495,0.0,8.856658,1019.3534,0.0,65.9,65.2,1321.0,26.7,15.9,142.19792
2025-01-14 05:00:00+00:00,17.15,52.85988,0.0,8.61371,1019.9596,0.0,65.9,65.0,1201.0,21.1,17.7,141.49998
2025-01-14 06:00:00+00:00,19.5,44.99794,0.0,8.209263,1019.5666,0.0,59.6,58.2,1064.0,15.9,19.4,140.80208
2025-01-14 07:00:00+00:00,21.4,36.599365,0.0,6.21717,1018.37305,0.0,51.0,49.2,915.0,12.3,21.3,139.78123
2025-01-14 08:00:00+00:00,22.75,34.4138,0.0,4.3573384,1016.878,0.0,44.0,41.9,749.0,9.3,23.1,138.75
2025-01-14 09:00:00+00:00,23.7,34.09577,0.0,3.9844694,1015.78143,0.0,42.8,40.0,641.0,7.6,24.3,137.8229
2025-01-14 10:00:00+00:00,24.1,33.860397,0.0,3.6,1015.083,0.0,45.4,41.1,633.0,5.1,24.3,137.33333
2025-01-14 11:00:00+00:00,23.9,35.09887,0.0,5.00128,1014.9828,0.0,47.6,41.7,684.0,4.0,23.7,137.3854
2025-01-14 12:00:00+00:00,23.4,37.424374,0.0,5.7852573,1014.88135,0.0,42.0,37.4,744.0,12.8,25.3,137.77083
2025-01-14 13:00:00+00:00,21.95,44.920208,0.0,9.335737,1015.4769,1.0,50.2,46.7,775.0,39.4,26.9,138.5729
2025-01-14 14:00:00+00:00,20.35,51.244812,0.0,10.348043,1016.17194,0.0,67.1,64.3,814.0,75.6,29.0,139.54166
2025-01-14 15:00:00+00:00,19.45,56.39821,0.0,9.059205,1016.9687,0.0,77.8,75.0,927.0,99.7,29.8,141.6875
2025-01-14 16:00:00+00:00,18.95,59.750874,0.0,5.3517847,1017.66656,0.0,82.4,79.9,1226.0,101.0,28.5,144.5729
2025-01-14 17:00:00+00:00,18.65,58.30318,0.0,6.299999,1018.0653,0.0,72.9,71.5,1598.0,90.2,25.9,147.71877
2025-01-14 18:00:00+00:00,18.8,51.87377,0.0,6.3690495,1018.1658,0.0,65.0,63.8,1767.0,77.4,22.9,149.78127
2025-01-14 19:00:00+00:00,18.0,49.08391,0.0,8.4963045,1017.96375,0.0,61.7,60.5,1545.0,64.6,19.1,150.1864
2025-01-14 20:00:00+00:00,16.9,52.43376,0.0,7.9932966,1017.8607,0.0,59.8,58.4,1120.0,49.9,14.9,150.32895
2025-01-14 21:00:00+00:00,16.35,55.803276,0.0,7.7650757,1017.6592,0.0,58.1,56.7,778.0,36.7,11.7,150.42545
2025-01-14 22:00:00+00:00,15.8,58.589787,0.0,7.995323,1017.7575,0.0,56.5,54.9,606.0,25.3,10.2,150.48903
2025-01-14 23:00:00+00:00,15.45,60.326946,0.0,8.099999,1017.8562,0.0,54.1,52.7,517.0,15.5,9.8,150.51535
2025-01-15 00:00:00+00:00,15.1,61.697754,0.0,8.297589,1017.7553,1.0,52.4,51.2,543.0,13.8,10.3,150.49123
2025-01-15 01:00:00+00:00,14.9,61.65088,0.0,9.1641035,1018.4541,6.0,51.2,50.1,774.0,20.7,11.2,150.42982
2025-01-15 02:00:00+00:00,14.9,60.815163,0.0,9.54679,1018.75385,4.0,52.6,51.2,1120.0,30.0,12.5,150.31798
2025-01-15 03:00:00+00:00,15.0,60.013573,0.0,9.167638,1019.45355,9.0,57.2,55.4,1340.0,35.0,13.9,150.16885
2025-01-15 04:00:00+00:00,16.5,53.966866,0.0,7.056826,1020.3573,6.0,59.0,57.2,1313.0,31.9,15.4,149.99998
2025-01-15 05:00:00+00:00,18.85,46.062553,0.0,6.544677,1020.8636,3.0,58.3,55.9,1160.0,24.4,17.0,149.16666
2025-01-15 06:00:00+00:00,21.25,38.497044,0.0,6.5520988,1020.5707,1.0,53.6,47.7,999.0,17.7,18.7,148.21875
2025-01-15 07:00:00+00:00,22.95,33.99929,0.0,7.029225,1019.57623,0.0,52.3,39.6,849.0,13.0,21.0,147.125
2025-01-15 08:00:00+00:00,24.05,32.705463,0.0,5.771239,1018.1805,0.0,50.8,38.4,690.0,9.0,23.4,146.125
2025-01-15 09:00:00+00:00,24.75,31.79628,0.0,2.657668,1016.98334,0.0,49.9,38.0,587.0,6.7,24.9,145.76042
2025-01-15 10:00:00+00:00,25.05,31.55503,0.0,3.8856654,1016.18463,9.0,49.0,36.9,551.0,4.1,24.4,145.5521
2025-01-15 11:00:00+00:00,25.0,31.757803,0.0,6.8138976,1015.7849,1.0,47.4,35.3,569.0,3.1,23.0,145.1146
2025-01-15 12:00:00+00:00,23.95,39.26555,0.0,10.435344,1015.7821,0.0,50.8,39.7,670.0,11.4,23.7,144.44792
2025-01-15 13:00:00+00:00,22.4,52.817547,0.0,9.854075,1016.7772,0.0,62.4,53.7,890.0,37.9,28.5,144.68752
2025-01-15 14:00:00+00:00,21.0,62.030476,0.0,6.424764,1017.4724,0.0,84.3,76.1,1193.0,74.1,34.9,145.41667
2025-01-15 15:00:00+00:00,20.35,66.48067,0.0,4.3349743,1018.1703,0.0,97.6,89.4,1489.0,98.6,38.6,146.64584
2025-01-15 16:00:00+00:00,19.9,71.06429,0.0,3.4247334,1018.3689,0.0,93.4,86.6,1829.0,100.9,37.0,148.14584
2025-01-15 17:00:00+00:00,19.3,74.96148,0.0,4.186693,1018.6667,0.0,82.0,77.3,2164.0,91.6,32.7,148.84377
2025-01-15 18:00:00+00:00,18.2,72.61809,0.0,10.483357,1018.8634,0.0,75.4,71.7,2256.0,80.7,28.5,149.44794
2025-01-15 19:00:00+00:00,17.65,60.443455,0.0,10.783487,1019.16144,1.0,72.4,68.7,1903.0,71.0,25.2,150.05702
2025-01-15 20:00:00+00:00,17.85,54.502113,0.0,8.461915,1018.7625,2.0,70.3,66.1,1308.0,59.7,22.1,150.23685
2025-01-15 21:00:00+00:00,17.6,51.730347,0.0,8.0599,1018.56195,0.0,69.6,64.5,846.0,48.7,19.8,150.4057
2025-01-15 22:00:00+00:00,17.3,50.600227,0.0,7.689603,1017.96155,0.0,69.8,63.8,632.0,36.9,18.5,150.57675
2025-01-15 23:00:00+00:00,16.7,52.740864,0.0,7.8149853,1017.56024,0.0,70.1,63.6,552.0,25.4,17.9,150.77193
2025-01-16 00:00:00+00:00,16.05,54.780743,0.0,6.6624317,1017.6583,0.0,69.8,64.0,639.0,30.7,16.9,151.01097
2025-01-16 01:00:00+00:00,15.4,58.092678,0.0,4.91634,1018.9553,0.0,70.8,64.5,1026.0,35.2,17.3,151.29167
2025-01-16 02:00:00+00:00,15.05,59.210327,0.0,3.745557,1019.75366,0.0,75.0,67.8,1579.0,41.2,18.2,151.60745
2025-01-16 03:00:00+00:00,14.7,60.353077,0.0,4.846648,1020.35187,0.0,84.8,78.2,1930.0,43.7,21.1,151.9715
2025-01-16 04:00:00+00:00,15.9,55.11866,0.0,3.5864744,1020.755,0.0,86.1,80.1,1888.0,39.8,27.8,152.4715
2025-01-16 05:00:00+00:00,18.5,45.025898,0.0,1.4058449,1021.4621,0.0,83.4,73.3,1645.0,32.4,36.4,152.9737
2025-01-16 06:00:00+00:00,20.7,39.68377,0.0,0.76367533,1021.36865,0.0,78.5,67.1,1401.0,25.4,43.4,153.35527
2025-01-16 07:00:00+00:00,21.95,40.86583,0.0,3.9763298,1020.373,0.0,71.5,60.1,1214.0,19.6,47.4,153.7807
2025-01-16 08:00:00+00:00,22.55,41.03579,0.0,6.9550843,1019.17554,0.0,67.5,54.5,1026.0,14.3,49.7,154.23026
2025-01-16 09:00:00+00:00,22.65,42.04535,0.0,9.793058,1018.2766,0.0,65.2,51.2,872.0,11.1,50.6,154.58333
2025-01-16 10:00:00+00:00,22.25,46.84601,0.0,11.052058,1017.7757,4.0,64.5,49.9,707.0,8.7,50.0,154.8728
2025-01-16 11:00:00+00:00,21.95,49.48947,0.0,10.120099,1017.57526,0.0,65.2,49.8,575.0,8.4,47.9,155.15788
2025-01-16 12:00:00+00:00,21.45,50.351223,0.0,9.096681,1017.7735,0.0,79.4,66.1,641.0,15.2,50.6,155.47588
2025-01-16 13:00:00+00:00,20.6,55.756332,0.0,6.763786,1018.27075,0.0,84.1,72.6,1074.0,40.9,46.6,156.05482
2025-01-16 14:00:00+00:00,20.1,61.420612,0.0,6.206738,1018.6689,0.0,93.1,83.4,1706.0,76.2,41.2,156.4693
2025-01-16 15:00:00+00:00,19.55,66.097015,0.0,5.6521144,1019.4667,0.0,94.5,84.8,2194.0,101.5,37.3,156.62938
2025-01-16 16:00:00+00:00,19.25,67.78293,0.0,1.9469976,1020.2654,0.0,99.9,88.9,2448.0,109.1,37.2,156.5285
2025-01-16 17:00:00+00:00,19.0,67.95382,0.0,2.97953,1020.5642,0.0,106.9,95.7,2559.0,106.7,38.5,156.57895
2025-01-16 18:00:00+00:00,18.35,67.59918,0.0,7.6409945,1020.4627,0.0,91.0,84.5,2459.0,98.1,37.7,156.98245
2025-01-16 19:00:00+00:00,17.7,59.252155,0.0,9.059205,1020.161,0.0,70.1,66.1,2008.0,81.3,32.0,157.26315
2025-01-16 20:00:00+00:00,16.95,52.98785,0.0,8.037761,1019.8591,0.0,54.1,51.2,1346.0,58.3,24.0,157.20615
2025-01-16 21:00:00+00:00,16.55,53.42856,0.0,7.8149853,1019.458,0.0,44.1,41.2,830.0,39.1,18.0,156.8794
2025-01-16 22:00:00+00:00,16.0,55.90469,0.0,8.187527,1019.0568,0.0,39.3,36.1,596.0,26.7,15.8,156.36842
2025-01-16 23:00:00+00:00,15.25,58.855473,0.0,9.430695,1019.0549,0.0,37.3,33.4,508.0,18.0,15.5,155.76096
2025-01-17 00:00:00+00:00,14.85,59.161423,0.0,9.906544,1018.95374,0.0,38.2,34.3,517.0,16.1,15.3,155.09868
2025-01-17 01:00:00+00:00,14.8,55.789158,0.0,10.32924,1019.353,0.0,39.1,34.6,672.0,20.7,16.6,154.44736
2025-01-17 02:00:00+00:00,14.9,55.239937,0.0,10.966713,1019.9529,0.0,42.8,37.7,924.0,26.8,18.4,153.79167
2025-01-17 03:00:00+00:00,15.15,54.92452,0.0,11.511559,1020.5534,0.0,49.0,43.2,1073.0,29.3,19.5,153.13158
2025-01-17 04:00:00+00:00,16.8,48.754597,0.0,11.028581,1021.1576,0.0,51.1,45.6,1018.0,24.9,19.5,152.36403
2025-01-17 05:00:00+00:00,19.4,39.038406,0.0,9.335737,1021.26483,0.0,49.6,41.7,861.0,17.0,18.8,151.60745
2025-01-17 06:00:00+00:00,21.95,29.203182,0.0,10.948973,1020.6727,0.0,36.9,28.8,707.0,10.5,17.9,150.91446
2025-01-17 07:00:00+00:00,23.45,20.374176,0.0,15.151039,1019.27795,0.0,29.0,22.3,575.0,7.3,16.7,150.07457
2025-01-17 08:00:00+00:00,24.0,18.865679,0.0,15.865546,1017.4808,0.0,26.6,21.0,447.0,5.5,15.4,146.41666
2025-01-17 09:00:00+00:00,24.4,18.68989,0.0,15.553083,1016.28296,1.0,26.1,21.0,370.0,4.8,14.4,142.9271
2025-01-17 10:00:00+00:00,24.45,18.8393,0.0,15.316933,1014.984,0.0,26.7,22.0,368.0,4.9,14.2,139.78123
2025-01-17 11:00:00+00:00,24.15,19.392159,0.0,14.474059,1014.68365,0.0,27.6,23.2,417.0,6.1,14.4,136.875
2025-01-17 12:00:00+00:00,23.4,21.115469,0.0,14.33234,1014.9812,0.0,43.8,35.6,495.0,8.9,14.9,134.10417
2025-01-17 13:00:00+00:00,22.6,23.910149,0.0,13.0447235,1015.4785,3.0,45.4,39.8,621.0,14.4,15.2,130.92708
2025-01-17 14:00:00+00:00,21.6,27.593966,0.0,13.432632,1015.9756,0.0,47.6,42.6,775.0,22.0,15.6,127.510414
2025-01-17 15:00:00+00:00,20.55,31.59717,0.0,12.730468,1016.57196,0.0,47.7,42.8,874.0,26.8,15.9,123.260414
2025-01-17 16:00:00+00:00,19.6,35.829056,0.0,11.844492,1016.96906,0.0,47.4,42.6,879.0,26.7,15.8,118.88541
2025-01-17 17:00:00+00:00,18.7,39.659306,0.0,11.638917,1016.86664,6.0,47.6,43.2,828.0,24.0,15.5,114.062485
2025-01-17 18:00:00+00:00,17.95,43.042236,0.0,11.966954,1016.76434,4.0,48.8,44.6,758.0,20.6,15.3,108.593735
2025-01-17 19:00:00+00:00,17.5,44.433994,0.0,12.284918,1016.56335,2.0,49.8,45.9,662.0,16.6,15.1,104.43749
2025-01-17 20:00:00+00:00,17.35,42.423756,0.0,12.496718,1016.2632,86.0,49.6,46.3,545.0,12.0,15.0,102.33333
2025-01-17 21:00:00+00:00,17.2,41.06384,0.0,13.369771,1016.0628,1.0,48.5,45.9,465.0,8.4,14.9,101.822914
2025-01-17 22:00:00+00:00,16.85,42.28024,0.0,13.624228,1015.862,5.0,47.4,44.9,435.0,6.1,14.8,102.31249
2025-01-17 23:00:00+00:00,16.4,46.01197,0.0,13.767352,1015.5609,0.0,46.3,44.0,440.0,4.9,14.8,103.229164
2025-01-18 00:00:00+00:00,16.0,48.533684,0.0,13.624228,1015.5597,0.0,46.6,45.2,494.0,5.5,16.1,104.33333
2025-01-18 01:00:00+00:00,15.7,49.130234,0.0,13.493999,1015.95874,0.0,46.3,45.2,641.0,10.3,16.5,105.468765
2025-01-18 02:00:00+00:00,15.45,49.40445,0.0,13.298089,1016.45734,0.0,47.3,46.3,836.0,16.8,17.0,106.57293
2025-01-18 03:00:00+00:00,15.6,48.25416,0.0,12.86087,1016.9576,0.0,49.8,48.9,955.0,20.5,17.7,107.46876
2025-01-18 04:00:00+00:00,16.95,43.816433,0.0,10.948973,1017.26117,0.0,51.0,50.2,931.0,18.9,18.7,108.06251
2025-01-18 05:00:00+00:00,19.1,37.74643,0.0,11.525623,1017.66693,0.0,50.4,49.4,831.0,14.6,19.9,108.54168
2025-01-18 06:00:00+00:00,21.35,31.602844,0.0,12.136325,1017.27356,0.0,47.0,45.2,732.0,10.8,20.6,109.343765
2025-01-18 07:00:00+00:00,23.0,25.071188,0.0,12.904882,1015.8795,0.0,41.9,38.8,645.0,8.4,20.2,111.05209
2025-01-18 08:00:00+00:00,24.05,22.06411,0.0,11.043261,1014.4834,0.0,36.8,33.5,560.0,6.5,19.2,112.77084
2025-01-18 09:00:00+00:00,24.65,20.606192,0.0,9.422101,1013.18604,0.0,33.5,30.9,519.0,5.9,18.8,114.07292
2025-01-18 10:00:00+00:00,24.9,20.300817,0.0,8.350138,1012.2875,0.0,32.7,30.4,531.0,4.5,19.6,115.10417
2025-01-18 11:00:00+00:00,24.75,20.780945,0.0,8.209263,1011.78754,0.0,32.5,30.4,588.0,4.2,21.0,115.97918
2025-01-18 12:00:00+00:00,24.2,21.945107,0.0,7.7420926,1011.9858,0.0,35.9,32.8,709.0,12.2,22.0,116.72918
2025-01-18 13:00:00+00:00,23.3,23.249907,0.0,8.731392,1012.68274,0.0,45.5,43.2,970.0,32.2,21.5,116.43751
